Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-03-14 21:00:00,Italy,Italy,IT,246.85,321.68,47.21,36.0,,false,
2024-03-14 22:00:00,Italy,Italy,IT,232.48,305.59,50.25,38.96,,false,
2024-03-14 23:00:00,Italy,Italy,IT,217.4,284.85,54.87,42.76,,false,
2024-03-15 00:00:00,Italy,Italy,IT,214.36,281.48,55.8,42.52,,false,
2024-03-15 01:00:00,Italy,Italy,IT,210.95,278.1,56.46,42.54,,false,
2024-03-15 02:00:00,Italy,Italy,IT,213.14,280.94,55.94,42.58,,false,
2024-03-15 03:00:00,Italy,Italy,IT,213.48,281.63,55.87,42.61,,false,
2024-03-15 04:00:00,Italy,Italy,IT,217.73,285.01,54.89,42.68,,false,
2024-03-15 05:00:00,Italy,Italy,IT,226.27,292.97,52.98,43.53,,false,
2024-03-15 06:00:00,Italy,Italy,IT,214.01,277.08,55.72,47.55,,false,
2024-03-15 07:00:00,Italy,Italy,IT,194.4,253.57,59.89,52.69,,false,
2024-03-15 08:00:00,Italy,Italy,IT,185.87,245.31,61.48,54.99,,false,
2024-03-15 09:00:00,Italy,Italy,IT,177.51,238.25,62.66,55.88,,false,
2024-03-15 10:00:00,Italy,Italy,IT,170.23,229.14,64.54,57.87,,false,
2024-03-15 11:00:00,Italy,Italy,IT,155.73,213.93,67.43,60.35,,false,
2024-03-15 12:00:00,Italy,Italy,IT,155.52,213.09,67.66,59.97,,false,
2024-03-15 13:00:00,Italy,Italy,IT,170.56,228.38,65.04,57.57,,false,
2024-03-15 14:00:00,Italy,Italy,IT,194.65,257.63,59.38,52.75,,false,
2024-03-15 15:00:00,Italy,Italy,IT,220.45,285.28,54.74,48.0,,false,
2024-03-15 16:00:00,Italy,Italy,IT,235.16,301.49,51.59,43.81,,false,
2024-03-15 17:00:00,Italy,Italy,IT,234.93,298.59,51.86,44.2,,false,
2024-03-15 18:00:00,Italy,Italy,IT,242.21,301.32,52.18,45.17,,false,
2024-03-15 19:00:00,Italy,Italy,IT,241.97,308.16,50.17,41.88,,false,
2024-03-15 20:00:00,Italy,Italy,IT,247.67,319.1,48.05,38.47,,false,
2024-03-15 21:00:00,Italy,Italy,IT,229.99,298.51,52.33,41.17,,false,
2024-03-15 22:00:00,Italy,Italy,IT,217.79,285.25,54.73,42.84,,false,
2024-03-15 23:00:00,Italy,Italy,IT,187.83,248.23,61.89,47.6,,false,
2024-03-16 00:00:00,Italy,Italy,IT,181.19,238.89,64.5,48.93,,false,
2024-03-16 01:00:00,Italy,Italy,IT,175.51,231.9,66.37,50.01,,false,
2024-03-16 02:00:00,Italy,Italy,IT,182.55,242.47,63.94,48.15,,false,
2024-03-16 03:00:00,Italy,Italy,IT,183.91,243.98,63.31,47.61,,false,
2024-03-16 04:00:00,Italy,Italy,IT,172.57,229.04,66.3,49.68,,false,
2024-03-16 05:00:00,Italy,Italy,IT,171.18,222.67,67.9,51.85,,false,
2024-03-16 06:00:00,Italy,Italy,IT,163.5,211.24,69.92,56.73,,false,
2024-03-16 07:00:00,Italy,Italy,IT,141.51,185.91,74.52,63.34,,false,
2024-03-16 08:00:00,Italy,Italy,IT,120.93,168.26,76.95,66.58,,false,
2024-03-16 09:00:00,Italy,Italy,IT,110.88,158.25,78.79,68.49,,false,
2024-03-16 10:00:00,Italy,Italy,IT,104.12,150.77,80.19,71.42,,false,
2024-03-16 11:00:00,Italy,Italy,IT,103.61,150.64,80.13,72.13,,false,
2024-03-16 12:00:00,Italy,Italy,IT,105.56,153.01,79.72,71.63,,false,
2024-03-16 13:00:00,Italy,Italy,IT,110.28,159.21,78.25,69.42,,false,
2024-03-16 14:00:00,Italy,Italy,IT,127.37,179.36,74.5,64.6,,false,
2024-03-16 15:00:00,Italy,Italy,IT,151.37,205.01,69.98,57.97,,false,
2024-03-16 16:00:00,Italy,Italy,IT,189.07,242.91,63.27,51.48,,false,
2024-03-16 17:00:00,Italy,Italy,IT,208.6,257.57,61.39,51.57,,false,
2024-03-16 18:00:00,Italy,Italy,IT,210.29,253.52,62.81,53.38,,false,
2024-03-16 19:00:00,Italy,Italy,IT,208.75,256.51,61.85,51.84,,false,
2024-03-16 20:00:00,Italy,Italy,IT,208.16,266.97,58.46,45.78,,false,
2024-03-16 21:00:00,Italy,Italy,IT,208.64,272.08,57.41,44.16,,false,
2024-03-16 22:00:00,Italy,Italy,IT,205.54,266.98,59.12,45.61,,false,
2024-03-16 23:00:00,Italy,Italy,IT,183.09,238.73,64.99,49.0,,false,
2024-03-17 00:00:00,Italy,Italy,IT,187.6,246.37,63.76,47.57,,false,
2024-03-17 01:00:00,Italy,Italy,IT,195.77,256.36,62.22,47.38,,false,
2024-03-17 02:00:00,Italy,Italy,IT,196.06,256.74,62.46,48.69,,false,
2024-03-17 03:00:00,Italy,Italy,IT,195.91,257.59,61.96,48.49,,false,
2024-03-17 04:00:00,Italy,Italy,IT,193.92,253.82,62.7,48.77,,false,
2024-03-17 05:00:00,Italy,Italy,IT,189.56,244.81,64.8,51.9,,false,
2024-03-17 06:00:00,Italy,Italy,IT,168.8,223.94,67.94,57.35,,false,
2024-03-17 07:00:00,Italy,Italy,IT,142.06,192.84,73.23,65.52,,false,
2024-03-17 08:00:00,Italy,Italy,IT,125.35,176.76,75.5,70.03,,false,
2024-03-17 09:00:00,Italy,Italy,IT,118.48,168.87,76.96,72.26,,false,
2024-03-17 10:00:00,Italy,Italy,IT,111.63,160.57,78.6,73.77,,false,
2024-03-17 11:00:00,Italy,Italy,IT,116.41,166.63,77.5,73.84,,false,
2024-03-17 12:00:00,Italy,Italy,IT,116.01,166.25,77.6,73.02,,false,
2024-03-17 13:00:00,Italy,Italy,IT,123.79,175.86,75.84,69.45,,false,
2024-03-17 14:00:00,Italy,Italy,IT,136.95,191.0,73.11,64.91,,false,
2024-03-17 15:00:00,Italy,Italy,IT,148.4,201.7,71.22,59.56,,false,
2024-03-17 16:00:00,Italy,Italy,IT,188.73,247.0,62.85,51.78,,false,
2024-03-17 17:00:00,Italy,Italy,IT,201.3,256.06,61.66,50.82,,false,
2024-03-17 18:00:00,Italy,Italy,IT,212.62,261.01,61.48,51.96,,false,
2024-03-17 19:00:00,Italy,Italy,IT,214.73,265.56,60.44,49.66,,false,
2024-03-17 20:00:00,Italy,Italy,IT,216.43,273.73,58.38,46.53,,false,
2024-03-17 21:00:00,Italy,Italy,IT,217.02,277.72,57.64,44.54,,false,
2024-03-17 22:00:00,Italy,Italy,IT,208.82,272.07,58.67,44.04,,false,
2024-03-17 23:00:00,Italy,Italy,IT,192.79,254.98,61.67,45.42,,false,
2024-03-18 00:00:00,Italy,Italy,IT,184.04,245.56,63.18,46.15,,false,
2024-03-18 01:00:00,Italy,Italy,IT,177.74,238.35,64.44,47.41,,false,
2024-03-18 02:00:00,Italy,Italy,IT,181.38,243.25,63.38,46.86,,false,
2024-03-18 03:00:00,Italy,Italy,IT,184.89,247.8,62.24,46.1,,false,
2024-03-18 04:00:00,Italy,Italy,IT,191.04,255.04,60.4,45.49,,false,
2024-03-18 05:00:00,Italy,Italy,IT,196.84,257.19,59.72,47.79,,false,
2024-03-18 06:00:00,Italy,Italy,IT,202.09,259.33,59.47,52.06,,false,
2024-03-18 07:00:00,Italy,Italy,IT,192.68,243.36,62.72,56.67,,false,
2024-03-18 08:00:00,Italy,Italy,IT,179.53,235.0,63.49,56.21,,false,
2024-03-18 09:00:00,Italy,Italy,IT,180.95,239.31,62.17,54.62,,false,
2024-03-18 10:00:00,Italy,Italy,IT,169.25,226.6,64.34,56.26,,false,
2024-03-18 11:00:00,Italy,Italy,IT,166.84,225.78,64.34,56.69,,false,
2024-03-18 12:00:00,Italy,Italy,IT,166.95,225.31,64.42,56.67,,false,
2024-03-18 13:00:00,Italy,Italy,IT,186.95,246.76,60.69,53.68,,false,
2024-03-18 14:00:00,Italy,Italy,IT,206.1,270.56,55.92,49.73,,false,
2024-03-18 15:00:00,Italy,Italy,IT,228.43,297.96,50.68,44.54,,false,
2024-03-18 16:00:00,Italy,Italy,IT,248.17,320.37,46.41,41.22,,false,
2024-03-18 17:00:00,Italy,Italy,IT,256.9,320.75,47.46,43.02,,false,
2024-03-18 18:00:00,Italy,Italy,IT,261.63,321.55,48.19,44.07,,false,
2024-03-18 19:00:00,Italy,Italy,IT,249.39,318.47,47.34,40.61,,false,
2024-03-18 20:00:00,Italy,Italy,IT,239.43,307.92,49.59,40.7,,false,
2024-03-18 21:00:00,Italy,Italy,IT,224.96,287.05,54.27,43.62,,false,
2024-03-18 22:00:00,Italy,Italy,IT,225.96,293.84,52.6,41.68,,false,
2024-03-18 23:00:00,Italy,Italy,IT,218.25,287.7,54.15,41.57,,false,
2024-03-19 00:00:00,Italy,Italy,IT,216.18,285.17,54.97,41.5,,false,
2024-03-19 01:00:00,Italy,Italy,IT,214.84,283.76,55.43,42.08,,false,
2024-03-19 02:00:00,Italy,Italy,IT,229.72,302.26,52.01,40.38,,false,
2024-03-19 03:00:00,Italy,Italy,IT,235.72,309.14,50.72,39.7,,false,
2024-03-19 04:00:00,Italy,Italy,IT,223.38,291.38,54.0,43.85,,false,
2024-03-19 05:00:00,Italy,Italy,IT,221.2,280.87,56.27,47.77,,false,
2024-03-19 06:00:00,Italy,Italy,IT,212.22,270.5,57.71,50.0,,false,
2024-03-19 07:00:00,Italy,Italy,IT,191.06,245.0,62.28,54.94,,false,
2024-03-19 08:00:00,Italy,Italy,IT,182.2,236.49,63.59,56.55,,false,
2024-03-19 09:00:00,Italy,Italy,IT,174.22,228.88,64.98,57.96,,false,
2024-03-19 10:00:00,Italy,Italy,IT,165.17,220.85,66.35,59.61,,false,
2024-03-19 11:00:00,Italy,Italy,IT,161.2,220.52,66.17,60.01,,false,
2024-03-19 12:00:00,Italy,Italy,IT,149.57,206.25,68.87,62.51,,false,
2024-03-19 13:00:00,Italy,Italy,IT,151.37,208.45,68.13,61.48,,false,
2024-03-19 14:00:00,Italy,Italy,IT,148.62,203.52,69.05,61.48,,false,
2024-03-19 15:00:00,Italy,Italy,IT,178.26,238.04,62.35,54.39,,false,
2024-03-19 16:00:00,Italy,Italy,IT,221.34,286.39,53.23,46.25,,false,
2024-03-19 17:00:00,Italy,Italy,IT,250.42,304.54,51.61,47.21,,false,
2024-03-19 18:00:00,Italy,Italy,IT,246.65,300.8,52.27,46.99,,false,
2024-03-19 19:00:00,Italy,Italy,IT,241.81,300.74,51.75,45.76,,false,
2024-03-19 20:00:00,Italy,Italy,IT,222.38,285.48,54.05,44.74,,false,
2024-03-19 21:00:00,Italy,Italy,IT,215.54,282.14,54.39,43.38,,false,
2024-03-19 22:00:00,Italy,Italy,IT,210.27,274.57,56.3,45.56,,false,
2024-03-19 23:00:00,Italy,Italy,IT,201.74,268.23,57.22,45.49,,false,
2024-03-20 00:00:00,Italy,Italy,IT,205.63,272.95,56.79,44.78,,false,
2024-03-20 01:00:00,Italy,Italy,IT,209.24,276.06,56.91,44.74,,false,
2024-03-20 02:00:00,Italy,Italy,IT,212.69,280.27,56.07,44.68,,false,
2024-03-20 03:00:00,Italy,Italy,IT,210.79,278.01,56.39,45.2,,false,
2024-03-20 04:00:00,Italy,Italy,IT,216.94,284.81,54.89,44.64,,false,
2024-03-20 05:00:00,Italy,Italy,IT,229.2,289.15,54.88,47.67,,false,
2024-03-20 06:00:00,Italy,Italy,IT,216.24,273.92,57.26,51.25,,false,
2024-03-20 07:00:00,Italy,Italy,IT,182.51,237.83,63.14,56.99,,false,
2024-03-20 08:00:00,Italy,Italy,IT,174.14,229.48,64.63,59.33,,false,
2024-03-20 09:00:00,Italy,Italy,IT,164.19,221.91,65.73,60.2,,false,
2024-03-20 10:00:00,Italy,Italy,IT,147.72,204.61,68.76,63.06,,false,
2024-03-20 11:00:00,Italy,Italy,IT,136.62,192.0,71.12,65.63,,false,
2024-03-20 12:00:00,Italy,Italy,IT,134.9,189.69,71.67,65.73,,false,
2024-03-20 13:00:00,Italy,Italy,IT,153.21,211.95,67.15,60.71,,false,
2024-03-20 14:00:00,Italy,Italy,IT,172.06,233.33,63.28,55.62,,false,
2024-03-20 15:00:00,Italy,Italy,IT,211.51,280.93,53.84,47.22,,false,
2024-03-20 16:00:00,Italy,Italy,IT,270.44,341.66,43.71,38.95,,false,
2024-03-20 17:00:00,Italy,Italy,IT,295.42,364.46,40.02,37.27,,false,
2024-03-20 18:00:00,Italy,Italy,IT,296.88,367.82,39.23,36.53,,false,
2024-03-20 19:00:00,Italy,Italy,IT,287.58,359.77,40.64,35.97,,false,
2024-03-20 20:00:00,Italy,Italy,IT,269.15,344.18,43.04,35.38,,false,
2024-03-20 21:00:00,Italy,Italy,IT,249.04,322.19,47.17,37.02,,false,
2024-03-20 22:00:00,Italy,Italy,IT,247.41,321.18,47.53,37.04,,false,
2024-03-20 23:00:00,Italy,Italy,IT,233.67,303.32,51.33,39.58,,false,
2024-03-21 00:00:00,Italy,Italy,IT,231.28,304.27,51.23,38.16,,false,
2024-03-21 01:00:00,Italy,Italy,IT,233.97,306.44,51.64,38.01,,false,
2024-03-21 02:00:00,Italy,Italy,IT,236.96,310.46,50.78,37.75,,false,
2024-03-21 03:00:00,Italy,Italy,IT,238.59,312.51,50.26,37.48,,false,
2024-03-21 04:00:00,Italy,Italy,IT,235.72,308.11,50.57,39.09,,false,
2024-03-21 05:00:00,Italy,Italy,IT,224.3,289.99,53.79,43.83,,false,
2024-03-21 06:00:00,Italy,Italy,IT,216.5,273.29,57.64,51.04,,false,
2024-03-21 07:00:00,Italy,Italy,IT,191.54,244.72,62.62,56.94,,false,
2024-03-21 08:00:00,Italy,Italy,IT,176.12,234.61,63.62,57.55,,false,
2024-03-21 09:00:00,Italy,Italy,IT,159.59,214.39,67.86,61.75,,false,
2024-03-21 10:00:00,Italy,Italy,IT,143.89,198.58,70.58,64.05,,false,
2024-03-21 11:00:00,Italy,Italy,IT,139.85,194.91,71.33,65.58,,false,
2024-03-21 12:00:00,Italy,Italy,IT,147.05,204.07,69.36,63.54,,false,
2024-03-21 13:00:00,Italy,Italy,IT,161.98,220.21,66.45,60.64,,false,
2024-03-21 14:00:00,Italy,Italy,IT,171.39,231.21,64.11,57.53,,false,
2024-03-21 15:00:00,Italy,Italy,IT,201.67,264.59,57.89,51.06,,false,
2024-03-21 16:00:00,Italy,Italy,IT,225.56,292.51,52.25,45.21,,false,
2024-03-21 17:00:00,Italy,Italy,IT,252.66,313.79,49.4,44.68,,false,
2024-03-21 18:00:00,Italy,Italy,IT,251.79,313.56,49.47,44.06,,false,
2024-03-21 19:00:00,Italy,Italy,IT,243.91,315.22,48.02,40.49,,false,
2024-03-21 20:00:00,Italy,Italy,IT,236.54,306.09,50.18,41.08,,false,
2024-03-21 21:00:00,Italy,Italy,IT,232.33,301.85,51.33,41.36,,false,
2024-03-21 22:00:00,Italy,Italy,IT,226.84,295.68,52.76,42.55,,false,
2024-03-21 23:00:00,Italy,Italy,IT,228.28,298.16,52.8,42.28,,false,
2024-03-22 00:00:00,Italy,Italy,IT,227.31,297.01,53.66,41.95,,false,
2024-03-22 01:00:00,Italy,Italy,IT,229.99,300.36,53.21,41.21,,false,
2024-03-22 02:00:00,Italy,Italy,IT,236.08,307.74,52.03,40.13,,false,
2024-03-22 03:00:00,Italy,Italy,IT,244.25,315.93,50.66,39.43,,false,
2024-03-22 04:00:00,Italy,Italy,IT,249.65,320.4,49.62,40.76,,false,
2024-03-22 05:00:00,Italy,Italy,IT,243.28,310.3,50.81,43.31,,false,
